SampleDate,Analyte,Result,Latitude,Longitude,Year
2011/9/28,pH,8.4,37.0,-122.2,2011
2011/9/28,pH,8.42,37.0,-122.2,2011
2011/9/28,pH,8.39,37.0,-122.2,2011
2011/9/28,pH,8.38,37.0,-122.2,2011
2011/9/28,pH,8.38,37.0,-122.2,2011
2011/9/28,pH,8.39,37.0,-122.2,2011
2011/9/28,pH,8.03,37.1,-122.1,2011
2011/9/28,pH,8.07,33.4,-117.2,2011
2011/9/28,pH,8.06,33.4,-117.2,2011
2011/9/28,pH,8.24,33.4,-117.2,2011
2011/9/29,pH,8.25,35.1,-120.6,2011
2011/9/29,pH,8.4,35.4,-120.8,2011
2011/9/29,pH,7.93,35.1,-120.6,2011
2011/9/29,pH,7.55,35.2,-120.7,2011
2011/9/29,pH,7.3,37.2,-120.9,2011
2011/9/29,pH,8.1,37.4,-121.0,2011
2011/9/29,pH,8.3,37.3,-120.9,2011
2011/9/29,pH,8.7,37.3,-120.9,2011
2011/9/29,pH,8.0,37.3,-120.9,2011
2011/9/29,pH,7.44,35.6,-119.6,2011
2011/9/29,pH,8.17,35.3,-120.7,2011
2011/9/29,pH,6.02,38.6,-121.6,2011
2011/9/29,pH,7.97,38.5,-122.6,2011
2011/9/29,pH,7.74,38.4,-122.7,2011
2011/9/29,pH,7.75,37.2,-122.4,2011
2011/9/29,pH,7.41,37.0,-122.2,2011
2011/9/29,pH,5.2,38.7,-121.5,2011
2011/9/29,pH,5.38,38.7,-121.5,2011
2011/9/29,pH,6.52,38.6,-121.6,2011
2011/9/29,pH,7.29,38.8,-120.0,2011
2011/9/29,pH,7.02,38.5,-122.9,2011
2011/9/29,pH,7.83,38.7,-122.9,2011
2011/9/29,pH,8.51,37.0,-121.9,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.48,37.0,-121.9,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.26,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.94,37.0,-122.0,2011
2011/9/29,pH,7.94,37.0,-122.0,2011
2011/9/29,pH,7.53,38.4,-122.8,2011
2011/9/29,pH,7.64,38.9,-123.1,2011
2011/9/29,pH,7.86,38.8,-123.0,2011
2011/9/29,pH,8.17,37.0,-122.0,2011
2011/9/29,pH,8.15,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,8.5,37.7,-121.7,2011
2011/9/29,pH,8.18,37.0,-121.9,2011
2011/9/29,pH,7.98,37.0,-122.1,2011
2011/9/29,pH,7.98,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.48,37.1,-122.3,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.09,37.0,-122.0,2011
2011/9/29,pH,8.07,37.0,-122.0,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.26,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.48,37.0,-121.9,2011
2011/9/29,pH,8.47,37.0,-121.9,2011
2011/9/29,pH,8.46,37.0,-121.9,2011
2011/9/29,pH,8.28,37.0,-121.9,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,7.94,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.96,37.0,-122.0,2011
2011/9/29,pH,7.96,37.0,-122.0,2011
2011/9/29,pH,8.5,37.0,-121.9,2011
2011/9/29,pH,8.48,37.0,-121.9,2011
2011/9/29,pH,8.18,37.0,-122.0,2011
2011/9/29,pH,8.17,37.0,-122.0,2011
2011/9/29,pH,8.16,37.0,-122.0,2011
2011/9/29,pH,8.15,37.0,-122.0,2011
2011/9/29,pH,8.12,37.0,-122.0,2011
2011/9/29,pH,8.13,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,8.28,37.0,-121.9,2011
2011/9/29,pH,8.28,37.0,-121.9,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.94,37.0,-122.0,2011
2011/9/29,pH,7.93,37.0,-122.0,2011
2011/9/29,pH,7.96,37.0,-122.0,2011
2011/9/29,pH,7.96,37.0,-122.0,2011
2011/9/29,pH,7.97,37.0,-122.0,2011
2011/9/29,pH,7.97,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-121.9,2011
2011/9/29,pH,8.15,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,7.98,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.98,37.0,-122.1,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,7.99,37.0,-122.1,2011
2011/9/29,pH,7.98,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.96,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,8.08,37.0,-122.0,2011
2011/9/29,pH,8.09,37.0,-122.0,2011
2011/9/29,pH,8.09,37.0,-122.0,2011
2011/9/29,pH,8.08,37.0,-122.0,2011
2011/9/29,pH,8.06,37.0,-122.0,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.09,37.0,-122.0,2011
2011/9/29,pH,8.06,37.0,-122.0,2011
2011/9/29,pH,8.27,37.0,-121.9,2011
2011/9/29,pH,8.26,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,8.23,37.0,-121.9,2011
2011/9/29,pH,8.23,37.0,-121.9,2011
2011/9/29,pH,8.23,37.0,-121.9,2011
2011/9/29,pH,8.22,37.0,-121.9,2011
2011/9/29,pH,8.34,37.0,-121.9,2011
2011/9/29,pH,8.03,37.0,-122.2,2011
2011/9/29,pH,6.98,33.5,-117.4,2011
2011/9/29,pH,8.1,38.5,-119.4,2011
2011/9/29,pH,8.19,33.4,-117.2,2011
2011/9/29,pH,7.94,32.6,-117.1,2011
2011/9/29,pH,7.73,35.3,-120.8,2011
2011/9/29,pH,7.9,37.3,-120.9,2011
2011/9/29,pH,8.21,35.4,-119.5,2011
2011/9/29,pH,8.1,37.7,-121.8,2011
2011/9/29,pH,8.04,37.0,-122.0,2011
2011/9/29,pH,8.51,37.0,-121.9,2011
2011/9/29,pH,8.47,37.0,-121.9,2011
2011/9/29,pH,8.25,37.0,-121.9,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,7.94,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,7.96,37.0,-122.0,2011
2011/9/29,pH,7.95,37.0,-122.0,2011
2011/9/29,pH,8.17,37.0,-122.0,2011
2011/9/29,pH,8.15,37.0,-122.0,2011
2011/9/29,pH,8.15,37.0,-122.0,2011
2011/9/29,pH,8.14,37.0,-122.0,2011
2011/9/29,pH,7.99,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,7.97,37.0,-122.1,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.39,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.4,37.0,-122.2,2011
2011/9/29,pH,8.09,37.0,-122.0,2011
2011/9/29,pH,8.08,37.0,-122.0,2011
2011/9/29,pH,8.08,37.0,-122.0,2011
2011/9/29,pH,8.08,37.0,-122.0,2011
2011/9/29,pH,8.07,37.0,-122.0,2011
2011/9/29,pH,7.56,37.1,-122.3,2011
2011/9/29,pH,8.24,37.0,-121.9,2011
2011/9/29,pH,7.95,33.5,-117.3,2011
2011/9/29,pH,8.51,33.1,-117.2,2011
2011/9/30,pH,8.5,38.7,-121.5,2011
2011/9/30,pH,7.54,38.7,-121.5,2011
2011/9/30,pH,7.73,38.7,-121.5,2011
2011/9/30,pH,7.47,38.7,-121.5,2011
2011/9/30,pH,6.68,38.6,-121.6,2011
2011/9/30,pH,7.69,38.6,-121.6,2011
2011/9/30,pH,7.81,38.6,-121.6,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.46,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.46,37.0,-121.9,2011
2011/9/30,pH,8.47,37.0,-121.9,2011
2011/9/30,pH,8.53,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.23,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.25,37.0,-121.9,2011
2011/9/30,pH,8.25,37.0,-121.9,2011
2011/9/30,pH,8.32,37.0,-121.9,2011
2011/9/30,pH,8.05,37.0,-122.0,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.08,37.0,-122.0,2011
2011/9/30,pH,8.09,37.0,-122.0,2011
2011/9/30,pH,8.13,37.0,-122.0,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.31,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.44,37.0,-121.9,2011
2011/9/30,pH,8.47,37.0,-121.9,2011
2011/9/30,pH,8.49,37.0,-121.9,2011
2011/9/30,pH,8.5,37.0,-121.9,2011
2011/9/30,pH,8.55,37.0,-121.9,2011
2011/9/30,pH,8.56,37.0,-121.9,2011
2011/9/30,pH,8.57,37.0,-121.9,2011
2011/9/30,pH,8.23,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.25,37.0,-121.9,2011
2011/9/30,pH,8.27,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.31,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.46,37.0,-121.9,2011
2011/9/30,pH,8.47,37.0,-121.9,2011
2011/9/30,pH,8.48,37.0,-121.9,2011
2011/9/30,pH,8.57,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.23,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.27,37.0,-121.9,2011
2011/9/30,pH,8.28,37.0,-121.9,2011
2011/9/30,pH,8.32,37.0,-121.9,2011
2011/9/30,pH,8.31,37.0,-121.9,2011
2011/9/30,pH,8.33,37.0,-121.9,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.05,37.0,-122.0,2011
2011/9/30,pH,8.11,37.0,-122.0,2011
2011/9/30,pH,8.13,37.0,-122.0,2011
2011/9/30,pH,8.22,37.0,-121.9,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.23,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.27,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.05,37.0,-122.0,2011
2011/9/30,pH,8.05,37.0,-122.0,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.04,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.05,37.0,-122.0,2011
2011/9/30,pH,8.09,37.0,-122.0,2011
2011/9/30,pH,8.11,37.0,-122.0,2011
2011/9/30,pH,8.13,37.0,-122.0,2011
2011/9/30,pH,8.22,37.0,-121.9,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.22,37.0,-121.9,2011
2011/9/30,pH,8.29,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.31,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.8,2011
2011/9/30,pH,8.04,38.6,-121.6,2011
2011/9/30,pH,8.46,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.45,37.0,-121.9,2011
2011/9/30,pH,8.47,37.0,-121.9,2011
2011/9/30,pH,8.52,37.0,-121.9,2011
2011/9/30,pH,8.56,37.0,-121.9,2011
2011/9/30,pH,8.56,37.0,-121.9,2011
2011/9/30,pH,8.58,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.23,37.0,-121.9,2011
2011/9/30,pH,8.24,37.0,-121.9,2011
2011/9/30,pH,8.25,37.0,-121.9,2011
2011/9/30,pH,8.26,37.0,-121.9,2011
2011/9/30,pH,8.32,37.0,-121.9,2011
2011/9/30,pH,8.32,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.06,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.03,37.0,-122.0,2011
2011/9/30,pH,8.07,37.0,-122.0,2011
2011/9/30,pH,8.13,37.0,-122.0,2011
2011/9/30,pH,8.13,37.0,-122.0,2011
2011/9/30,pH,8.21,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.2,37.0,-121.9,2011
2011/9/30,pH,8.25,37.0,-121.9,2011
2011/9/30,pH,8.31,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.3,37.0,-121.9,2011
2011/9/30,pH,8.29,37.0,-121.9,2011
2011/10/1,pH,8.16,34.3,-119.3,2011
2011/10/1,pH,7.77,34.4,-119.2,2011
2011/10/1,pH,7.72,34.4,-119.3,2011
2011/10/1,pH,8.28,34.5,-119.3,2011
2011/10/1,pH,8.0,34.4,-119.3,2011
2011/10/1,pH,7.95,34.3,-119.3,2011
2011/10/1,pH,8.26,34.5,-119.3,2011
2011/10/1,pH,8.07,34.3,-119.3,2011
2011/10/1,pH,8.07,34.5,-119.3,2011
2011/10/1,pH,8.0,34.3,-119.3,2011
2011/10/1,pH,8.08,34.4,-119.3,2011
2011/10/1,pH,7.55,34.4,-119.3,2011
2011/10/2,pH,8.21,34.4,-119.9,2011
2011/10/2,pH,8.03,34.4,-119.8,2011
2011/10/2,pH,7.71,34.4,-119.8,2011
2011/10/2,pH,8.12,34.4,-119.8,2011
2011/10/2,pH,7.97,34.4,-119.8,2011
2011/10/2,pH,7.6,34.4,-119.8,2011
2011/10/2,pH,8.09,34.4,-119.9,2011
2011/10/2,pH,7.9,34.4,-119.9,2011
2011/10/2,pH,8.4,34.4,-119.8,2011
2011/10/3,pH,8.3,35.4,-120.8,2011
2011/10/3,pH,8.02,34.5,-119.8,2011
2011/10/3,pH,7.66,34.5,-119.8,2011
2011/10/3,pH,7.73,34.5,-119.8,2011
2011/10/3,pH,8.05,39.0,-120.2,2011
2011/10/3,pH,7.8,38.9,-120.1,2011
2011/10/3,pH,8.1,37.7,-121.8,2011
2011/10/3,pH,8.9,37.7,-121.7,2011
2011/10/3,pH,8.05,39.3,-120.0,2011
2011/10/3,pH,8.0,37.7,-121.8,2011
2011/10/3,pH,8.24,34.5,-119.8,2011
2011/10/3,pH,8.1,38.9,-120.0,2011
2011/10/3,pH,9.1,37.7,-121.7,2011
2011/10/4,pH,6.89,41.9,-120.4,2011
2011/10/4,pH,8.3,39.2,-120.1,2011
2011/10/4,pH,7.83,38.5,-122.9,2011
2011/10/4,pH,7.85,38.6,-122.8,2011
2011/10/4,pH,7.87,38.6,-122.9,2011
2011/10/4,pH,7.82,38.5,-123.0,2011
2011/10/4,pH,7.6,39.0,-120.2,2011
2011/10/4,pH,7.02,38.5,-123.0,2011
2011/10/4,pH,7.78,38.5,-122.9,2011
2011/10/4,pH,8.5,38.9,-119.9,2011
2011/10/4,pH,7.42,38.7,-122.8,2011
2011/10/4,pH,7.91,38.4,-123.1,2011
2011/10/4,pH,7.78,38.5,-123.0,2011
2011/10/5,pH,7.79,38.8,-121.3,2011
2011/10/5,pH,7.21,38.8,-121.3,2011
2011/10/5,pH,6.9,38.8,-121.4,2011
2011/10/5,pH,7.04,38.8,-121.3,2011
2011/10/5,pH,7.31,38.8,-121.3,2011
2011/10/5,pH,7.46,38.8,-121.3,2011
2011/10/5,pH,8.05,42.1,-121.8,2011
2011/10/5,pH,8.11,41.3,-123.5,2011
2011/10/5,pH,8.21,41.8,-123.2,2011
2011/10/5,pH,7.97,41.5,-124.1,2011
2011/10/5,pH,8.15,41.5,-124.0,2011
2011/10/5,pH,8.71,42.2,-121.8,2011
2011/10/5,pH,8.55,41.8,-122.6,2011
2011/10/5,pH,8.23,41.2,-123.8,2011
2011/10/5,pH,8.33,41.8,-122.9,2011
2011/10/5,pH,8.26,41.2,-123.7,2011
2011/10/5,pH,8.1,41.7,-123.4,2011
2011/10/5,pH,7.73,42.1,-121.9,2011
2011/10/5,pH,8.09,41.4,-123.5,2011
2011/10/5,pH,8.54,41.8,-123.0,2011
2011/10/5,pH,8.12,41.2,-123.7,2011
2011/10/5,pH,7.15,32.6,-117.1,2011
2011/10/5,pH,6.95,32.8,-117.0,2011
2011/10/5,pH,7.67,32.9,-117.3,2011
2011/10/5,pH,7.61,32.8,-117.2,2011
2011/10/5,pH,7.34,32.8,-117.1,2011
2011/10/5,pH,7.45,32.9,-117.3,2011
2011/10/5,pH,7.25,34.3,-119.3,2011
2011/10/5,pH,7.5,34.1,-119.2,2011
2011/10/5,pH,7.6,34.3,-118.9,2011
2011/10/5,pH,6.9,34.3,-118.8,2011
2011/10/5,pH,7.3,34.3,-119.1,2011
2011/10/5,pH,7.5,34.3,-119.1,2011
2011/10/5,pH,7.2,34.4,-118.9,2011
2011/10/5,pH,8.1,34.2,-118.9,2011
2011/10/5,pH,7.37,32.8,-117.2,2011
2011/10/5,pH,7.25,32.9,-116.9,2011
2011/10/5,pH,7.45,32.9,-117.3,2011
2011/10/5,pH,7.6,34.2,-119.0,2011
2011/10/5,pH,7.42,34.2,-119.1,2011
2011/10/5,pH,8.03,34.4,-119.3,2011
2011/10/5,pH,7.48,34.4,-119.2,2011
2011/10/5,pH,7.13,34.2,-119.2,2011
2011/10/5,pH,7.84,34.2,-119.2,2011
2011/10/5,pH,7.4,38.6,-121.5,2011
2011/10/5,pH,7.9,38.7,-121.6,2011
2011/10/5,pH,7.8,38.5,-121.5,2011
2011/10/5,pH,6.9,38.6,-121.2,2011
2011/10/6,pH,6.9,37.2,-120.9,2011
2011/10/6,pH,8.0,37.3,-120.9,2011
2011/10/6,pH,7.9,37.4,-121.0,2011
2011/10/6,pH,7.72,38.2,-121.2,2011
2011/10/6,pH,7.06,38.0,-121.4,2011
2011/10/6,pH,7.6,38.1,-121.5,2011
2011/10/6,pH,7.02,37.8,-121.3,2011
2011/10/6,pH,7.9,37.3,-120.9,2011
2011/10/6,pH,7.7,37.3,-120.9,2011
2011/10/6,pH,7.58,38.1,-121.2,2011
2011/10/6,pH,7.51,37.9,-121.2,2011
2011/10/6,pH,7.49,32.7,-116.9,2011
2011/10/6,pH,7.39,34.4,-119.9,2011
2011/10/6,pH,7.63,34.4,-119.9,2011
2011/10/6,pH,8.01,34.4,-119.9,2011
2011/10/6,pH,7.93,34.4,-119.9,2011
2011/10/6,pH,7.94,34.4,-119.9,2011
2011/10/6,pH,8.71,34.4,-119.9,2011
2011/10/6,pH,7.51,38.9,-123.1,2011
2011/10/6,pH,7.22,38.5,-122.9,2011
2011/10/6,pH,7.32,38.4,-122.8,2011
2011/10/6,pH,7.39,38.6,-122.9,2011
2011/10/6,pH,7.68,38.4,-122.7,2011
2011/10/6,pH,7.85,38.8,-123.0,2011
2011/10/6,pH,7.63,38.5,-122.9,2011
2011/10/6,pH,8.37,39.0,-122.9,2011
2011/10/6,pH,8.1,39.0,-122.7,2011
2011/10/6,pH,7.9,39.0,-122.7,2011
2011/10/6,pH,8.41,39.0,-122.8,2011
2011/10/6,pH,7.72,39.0,-122.7,2011
2011/10/6,pH,7.6,37.3,-120.9,2011
2011/10/6,pH,7.84,32.6,-116.5,2011
2011/10/6,pH,7.98,34.4,-119.9,2011
2011/10/6,pH,7.93,34.4,-119.9,2011
2011/10/6,pH,7.85,38.7,-122.9,2011
2011/10/6,pH,8.11,38.5,-122.6,2011
2011/10/6,pH,7.97,39.0,-122.7,2011
2011/10/6,pH,8.2,39.1,-122.9,2011
2011/10/7,pH,7.65,37.3,-122.1,2011
2011/10/7,pH,8.36,37.3,-122.1,2011
2011/10/7,pH,7.94,37.3,-122.1,2011
2011/10/7,pH,7.71,37.3,-122.1,2011
2011/10/7,pH,7.66,37.3,-122.1,2011
2011/10/7,pH,7.79,37.4,-122.1,2011
2011/10/7,pH,7.96,37.3,-122.1,2011
2011/10/9,pH,8.32,35.3,-120.8,2011
2011/10/10,pH,7.67,38.5,-123.0,2011
2011/10/10,pH,8.04,38.5,-123.0,2011
2011/10/10,pH,8.04,38.5,-123.0,2011
2011/10/10,pH,7.86,33.4,-114.7,2011
2011/10/10,pH,7.11,33.4,-114.7,2011
2011/10/10,pH,6.9,37.0,-121.8,2011
2011/10/11,pH,7.32,36.9,-120.2,2011
2011/10/11,pH,7.72,37.4,-121.0,2011
2011/10/11,pH,6.9,37.0,-120.3,2011
2011/10/11,pH,7.47,37.2,-120.6,2011
2011/10/11,pH,7.89,37.5,-120.7,2011
2011/10/11,pH,7.59,37.3,-120.8,2011
2011/10/11,pH,7.5,37.8,-120.8,2011
2011/10/11,pH,7.59,37.3,-120.9,2011
2011/10/11,pH,7.45,37.3,-121.0,2011
2011/10/11,pH,6.97,37.4,-121.1,2011
2011/10/11,pH,7.57,37.2,-120.9,2011
2011/10/11,pH,7.11,37.6,-121.2,2011
2011/10/11,pH,8.16,37.1,-120.9,2011
2011/10/11,pH,7.73,37.0,-120.5,2011
2011/10/11,pH,7.82,37.2,-120.5,2011
2011/10/11,pH,8.1,37.5,-121.0,2011
2011/10/11,pH,8.65,37.3,-120.8,2011
2011/10/11,pH,8.01,42.1,-122.0,2011
2011/10/11,pH,7.6,42.1,-122.0,2011
2011/10/11,pH,7.21,37.5,-121.1,2011
2011/10/11,pH,7.58,37.0,-120.6,2011
2011/10/11,pH,7.8,37.1,-120.8,2011
2011/10/11,pH,6.9,37.5,-121.1,2011
2011/10/11,pH,8.66,42.1,-122.0,2011
2011/10/11,pH,7.54,35.3,-120.8,2011
2011/10/11,pH,8.06,35.3,-120.8,2011
2011/10/11,pH,7.68,38.6,-122.9,2011
2011/10/11,pH,7.98,38.6,-122.9,2011
2011/10/11,pH,8.12,38.6,-122.9,2011
2011/10/11,pH,8.05,38.6,-122.9,2011
2011/10/11,pH,8.0,38.6,-122.9,2011
2011/10/11,pH,7.46,33.2,-115.6,2011
2011/10/11,pH,8.42,33.5,-116.1,2011
2011/10/11,pH,10.12,32.9,-114.5,2011
2011/10/11,pH,7.35,32.7,-115.5,2011
2011/10/11,pH,7.62,32.8,-115.4,2011
2011/10/11,pH,7.69,32.7,-115.4,2011
2011/10/11,pH,7.71,37.7,-121.3,2011
2011/10/11,pH,7.62,37.3,-121.0,2011
2011/10/11,pH,7.36,37.7,-120.9,2011
2011/10/11,pH,7.85,37.4,-120.8,2011
2011/10/11,pH,7.32,37.4,-120.7,2011
2011/10/11,pH,6.77,37.4,-121.1,2011
2011/10/11,pH,7.54,37.3,-121.0,2011
2011/10/11,pH,6.85,37.4,-121.0,2011
2011/10/11,pH,7.31,37.5,-121.1,2011
2011/10/11,pH,7.85,37.3,-120.9,2011
2011/10/11,pH,7.04,37.6,-121.2,2011
2011/10/11,pH,7.76,42.1,-122.0,2011
2011/10/11,pH,7.51,42.1,-122.1,2011
2011/10/11,pH,7.61,33.1,-115.7,2011
2011/10/11,pH,7.81,37.6,-121.2,2011
2011/10/12,pH,8.22,42.0,-122.2,2011
2011/10/12,pH,7.88,41.9,-122.4,2011
2011/10/12,pH,7.89,42.0,-122.4,2011
2011/10/12,pH,7.38,38.5,-122.9,2011
2011/10/12,pH,8.05,39.2,-123.2,2011
